,dest_type,name,lon,lat
811,supermarket,Kroger,-95.63426131398877,30.09204294442067
812,supermarket,Kroger,-95.38166087740468,30.1185188302189
813,supermarket,Kroger,-95.44845711381352,30.08556181025225
814,supermarket,Kroger,-95.77018249203864,29.81264550587749
815,supermarket,Kroger,-95.21505907853995,29.97897272289175
816,supermarket,Kroger,-95.03218668807827,29.65356261347128
817,supermarket,Kroger,-95.72130700546721,29.79116570858052
818,supermarket,Kroger,-95.56549385532334,29.56362614981251
819,supermarket,Kroger,-95.40737577056036,30.12402682999722
820,supermarket,Kroger,-95.43405756842833,30.02183915171848
821,supermarket,Kroger,-95.68958820678907,29.91900534047714
822,supermarket,Kroger,-95.73826161181647,29.66387946611122
823,supermarket,Kroger,-95.75377779367389,29.73556837801457
824,supermarket,Kroger,-95.72169786126557,29.86006988856735
825,supermarket,Kroger,-95.62159730172972,29.99405547587216
826,supermarket,Kroger,-95.46395262163708,29.6692808537517
827,supermarket,Kroger,-95.34043286314053,29.7397381451415
828,supermarket,Kroger,-95.54400080671775,29.81405652786133
829,supermarket,Kroger,-95.4320299946991,29.82884062601977
830,supermarket,Kroger,-95.4914933777833,29.97681086987632
831,supermarket,Kroger,-95.48619853522861,30.04040527074968
832,supermarket,Kroger,-95.51710919168949,30.07583305162279
833,supermarket,Kroger,-95.53159434233031,30.00294947994423
834,supermarket,Kroger,-95.6332876660592,29.58534569563297
835,supermarket,Kroger,-95.55563678568352,29.90407995890233
836,supermarket,Kroger,-95.47785438920633,29.91229097455396
837,supermarket,Kroger,-95.55276898255114,30.03271306562684
838,supermarket,Kroger,-95.64942843618256,29.64796217136566
839,supermarket,Kroger,-95.56591530245103,29.98332351512526
840,supermarket,Kroger,-95.58356486537043,29.90792773107933
841,supermarket,Kroger,-95.58238391468235,29.95172455712324
842,supermarket,Kroger,-95.64101468898976,29.67826435388826
843,supermarket,Kroger,-95.62744097693164,29.75747934025124
844,supermarket,Kroger,-95.60674043937298,29.86539238453948
845,supermarket,Kroger,-95.60445756530086,29.92403173752021
846,supermarket,Kroger,-95.63172928830966,29.9025289208358
847,supermarket,Kroger,-95.68557283851753,29.8814373559795
848,supermarket,Kroger,-95.6901656172772,29.97091083594962
849,supermarket,Kroger,-95.77842020538709,29.75806219827008
850,supermarket,Kroger,-95.60529097081417,29.75242815152935
851,supermarket,Kroger,-95.64370875371036,29.87026875481473
852,supermarket,Kroger,-95.38986297539019,29.58306696795064
853,supermarket,Kroger,-95.40551098183138,29.75410353540427
854,supermarket,Kroger,-95.68590810118317,29.70865506920063
855,supermarket,Kroger,-95.54530187285783,29.73638144977087
856,supermarket,Kroger,-95.50009192488848,29.74825128381047
857,supermarket,Kroger,-95.38983412399021,29.77329477394361
858,supermarket,Kroger,-95.16091572343979,30.00107523750538
859,supermarket,Kroger,-95.20387487787424,29.92468341561012
860,supermarket,Kroger,-95.81150670551976,29.70058624510342
861,supermarket,Kroger,-95.43088892952895,29.72725620476081
862,supermarket,Kroger,-95.24296146812233,30.07204607585335
863,supermarket,Kroger,-95.21490856335215,29.60316109996934
864,supermarket,Kroger,-95.20585901062056,29.5356211105781
865,supermarket,Kroger Marketplace,-95.75073404202158,29.54151351953443
866,supermarket,Kroger Marketplace,-95.84391944548376,29.76286819652353
867,supermarket,La Michoacana Meat Market,-95.68399131158672,29.86672039191984
868,supermarket,La Michoacana Meat Market,-95.39165288561584,29.88266617864114
869,supermarket,La Pasadita,-95.66712481536095,29.87846798894974
870,supermarket,Michoacana Market,-95.20345665028968,29.78424040037294
871,supermarket,Nourish Market,-95.52097455663001,29.79119310174453
872,supermarket,O-Lan O Supermarket,-95.42118279415484,29.85822819264451
873,supermarket,Phoenicia Speciality Foods,-95.3616240990621,29.75432030387162
874,supermarket,Placemark,-95.48000835629367,30.02992495166679
875,supermarket,Placemark,-95.68280441266621,29.84952109538003
876,supermarket,Placemark,-95.62616393230135,29.73408381698358
877,supermarket,Placemark,-95.50793534625892,30.07100939328335
878,supermarket,Placemark,-95.59920071253266,29.77116922449645
879,supermarket,R & R Produce,-95.55782635473663,29.62163973766907
880,supermarket,Raj Grocers,-95.14491806294703,29.56585123531898
881,supermarket,Randalls,-95.50886387620905,29.97965676389751
882,supermarket,Randalls,-95.71700200709155,29.77942851082477
883,supermarket,Randalls,-95.47216652820804,30.14039731093738
884,supermarket,Randalls,-95.4657522346485,29.74879734453362
885,supermarket,Randalls 1011,-95.60717576746701,29.77180632963785
886,supermarket,Randalls 1022,-95.58402127550912,29.65645277442476
887,supermarket,Randalls 1041,-95.458809253798,29.67278639386016
888,supermarket,Randalls 1061,-95.42584965181864,29.70472997120374
889,supermarket,Randalls 1066,-95.55932787960148,29.77384013359431
890,supermarket,Randalls 1247,-95.57011095545845,29.7377037563422
891,supermarket,Randalls 1772,-95.71889590907672,29.81355567093826
892,supermarket,Randalls 1773,-95.3744298840205,29.74895654140443
893,supermarket,Randalls 1857,-95.67073288991924,29.95598523130955
894,supermarket,Randalls 1858,-95.37943026931426,29.55439529649359
895,supermarket,Randalls 2051,-95.06312624614257,29.53865544220981
896,supermarket,Randalls 2670,-95.74224127265137,29.62202247479257
897,supermarket,Randalls 2672,-95.68370889318955,29.83278914981792
898,supermarket,Randalls 2961,-95.53716715783278,29.73872674501556
899,supermarket,Randalls 3064,-95.46976199251428,29.70624553337751
900,supermarket,Randalls 3070,-95.74982930659398,29.75989302292354
901,supermarket,Randalls 4033,-95.44245066181527,29.72173051528349
902,supermarket,Randalls 4062,-95.14064172085868,29.59303861057286
903,supermarket,Rice Epicurean Market,-95.48637466747071,29.74659730968327
904,supermarket,Rice Epicurean Market,-95.55149604990787,29.76702440771996
905,supermarket,Richmond Foods,-95.76339336099366,29.58262032055396
906,supermarket,Riveredge Grocery,-95.75465749315629,29.58407513696346
907,supermarket,Seller's Brothers,-95.52564675456847,29.81053579795372
908,supermarket,Sellers Bros Food Market,-95.3128392134565,29.711708010956
909,supermarket,Shapla Grocers & Halal Meat,-95.6702744151301,29.86578969163843
910,supermarket,Speedy Mart,-95.43050867929372,29.80196339646209
911,supermarket,Sprouts Farmers Market,-95.40023728826806,29.77459310103126
912,supermarket,Sprouts Farmers Market,-95.64690760242901,29.88054357283269
913,supermarket,Sprouts Farmers Market,-95.58754413161161,30.01197166005003
914,supermarket,Sprouts Farmers Market,-95.34820522515041,29.55807296869611
915,supermarket,Super H Mart,-95.52075421062935,29.79246644547691
916,supermarket,Supermercado Gigante,-95.68787751309759,29.81118340336111
917,supermarket,Target,-95.41913146306497,29.69284323441225
918,supermarket,Target,-95.70980953732949,29.65806619133752
919,supermarket,Target,-95.71604700721318,29.78214991023778
920,supermarket,Texas Food Supermarket,-95.7085629068978,29.83166769989715
921,supermarket,Thang Hung Food Market,-95.52493715427647,29.82108259577634
922,supermarket,Thrif-Tee Food Center,-94.8923289065371,30.04546952814081
923,supermarket,Trader Joe's,-95.41116228704809,29.7391952086482
924,supermarket,Trader Joe's,-95.50162086329726,29.75274140894423
925,supermarket,Trader Joe's,-95.77534859395878,29.74041302076066
926,supermarket,Trader Joe's,-95.53581463524698,30.17637642386942
927,supermarket,Trader Joe's,-95.58239012942481,29.73537337523493
928,supermarket,Vishala Grocery,-95.62478483247412,29.73811021611467
929,supermarket,Walmart Neighborhood Market,-95.73107905543907,29.75846934557529
930,supermarket,Walmart Neighborhood Market,-95.41577382492626,29.55632704130909
931,supermarket,Walmart Neighborhood Market,-95.683263482359,29.89794988754091
932,supermarket,Walmart Neighborhood Market,-95.58607265861477,29.68741731016091
933,supermarket,Walmart Neighborhood Market,-95.19315357620843,29.97801651333207
934,supermarket,Walmart Neighborhood Market,-95.61048888415162,29.98128909508205
935,supermarket,Walmart Neighborhood Market,-95.79302688929376,29.74398482063432
936,supermarket,Walmart Neighborhood Market,-95.21450702255282,30.06932783441948
937,supermarket,Walmart Neighborhood Market,-95.64485146959281,29.84424900015317
938,supermarket,Walmart Neighborhood Market,-95.40597497367108,30.06434774208893
939,supermarket,Walmart Neighborhood Market,-95.49548594434424,29.67441745076271
940,supermarket,Walmart Neighborhood Market,-95.53001596028528,29.65700082949273
941,supermarket,Walmart Neighborhood Market,-95.68057190902756,29.94237477641566
942,supermarket,Walmart Neighborhood Market,-95.61739293817853,29.65209483344095
943,supermarket,Walmart Neighborhood Market,-95.73105390443898,29.75861481554477
944,supermarket,Walmart Neighborhood Market,-95.12558437081334,29.49903894846068
945,supermarket,Walmart Supercenter,-95.51671796896818,29.53659785372747
946,supermarket,Walmart Supercenter,-95.23588651146936,29.54592162445461
947,supermarket,Walmart Supercenter,-95.55059293342164,30.13429473292295
948,supermarket,Walmart Supercenter,-95.84126187907651,29.69753483173396
949,supermarket,Walmart Supercenter,-95.2376170363143,29.63080182504291
950,supermarket,Walmart Supercenter,-95.56131095130263,29.67926182599242
951,supermarket,Walmart Supercenter,-95.57304647485978,29.64406422359004
952,supermarket,Walmart Supercenter,-95.2831240271611,29.57333983838471
953,supermarket,Walmart Supercenter,-95.2834800076115,30.00899574912226
954,supermarket,Walmart Supercenter,-95.51168496149252,29.73547981281524
955,supermarket,Walmart Supercenter,-94.89682671567948,29.81716387520333
956,supermarket,Walmart Supercenter,-95.59138455722585,29.73315184899388
957,supermarket,Walmart Supercenter,-95.17643703569847,29.99567174814588
958,supermarket,Walmart Supercenter,-95.56485667532202,29.79320027182978
959,supermarket,Walmart Supercenter,-95.065659068759,29.8943727650855
960,supermarket,Walmart Supercenter,-95.21037242954482,29.69345284524816
961,supermarket,Walmart Supercenter,-95.22154611695906,30.15146641791726
962,supermarket,Walmart Supercenter,-95.64453042195206,29.61350323624792
963,supermarket,Walmart Supercenter,-95.48675371989029,29.91314875868508
964,supermarket,Walmart Supercenter,-95.17705518478965,29.76803895680286
965,supermarket,Walmart Supercenter,-95.6473949624553,29.72118016133834
966,supermarket,Walmart Supercenter,-95.16518245514696,29.80597100561457
967,supermarket,Walmart Supercenter,-95.31293048123587,29.71615813204621
968,supermarket,Walmart Supercenter,-95.51271331274415,30.0773533001606
969,supermarket,Walmart Supercenter,-95.72221325132477,29.78918718801446
970,supermarket,Walmart Supercenter,-95.40132745606849,29.77281016843324
971,supermarket,Walmart Supercenter,-95.37714501070438,29.82995880491808
972,supermarket,Walmart Supercenter,-95.48419104267512,29.99820625226737
973,supermarket,Walmart Supercenter,-95.38704397621088,30.11449773122482
974,supermarket,Walmart Supercenter,-95.46502102098343,29.72299951578762
975,supermarket,Walmart Supercenter,-95.71643935858202,29.8606258752738
976,supermarket,Walmart Supercenter,-95.25274422979484,29.93650890086985
977,supermarket,Walmart Supercenter,-95.01830394983234,29.53482228751375
978,supermarket,Walmart Supercenter,-95.41561469187982,29.91802347624463
979,supermarket,Walmart Supercenter,-95.7675661064241,29.81890372051461
980,supermarket,Walmart Supercenter,-95.77461778738497,29.69011574298792
981,supermarket,Walmart Supercenter,-95.15925074587865,29.55180975769093
982,supermarket,Walmart Supercenter,-95.3827215413092,29.5581153208388
983,supermarket,Walmart Supercenter,-95.56803471724527,29.57342530488899
984,supermarket,Walmart Supercenter,-95.71644090358062,29.86064779426939
985,supermarket,Walmart Supercenter,-95.6518008773414,29.87696362472958
986,supermarket,Walmart Supercenter,-95.75994427898725,29.55720938563264
987,supermarket,Walmart Supercenter,-95.23361707991447,30.10697197340625
988,supermarket,Walmart Supercenter,-95.10008310403765,29.66690712199958
989,supermarket,Walmart Supercenter,-95.4651879670097,29.78874181534596
990,supermarket,Walmart Supercenter,-95.69785997108619,29.97587893720716
991,supermarket,Walmart Supercenter,-95.43047186538041,30.06468895487171
992,supermarket,Walmart Supercenter,-95.80400715170488,29.78398634286498
993,supermarket,Walmart Supercenter,-95.62492501712356,30.0758138473867
994,supermarket,Walmart Supercenter,-95.60224243005268,29.91993897827694
995,supermarket,Walmart Supercenter,-95.59508368658386,30.01416866486525
996,supermarket,Walmart Supercenter,-95.4577449316824,30.12351693286164
997,supermarket,Walmart Supercenter,-94.97446957050525,29.776269848252
998,supermarket,Walmart Supercenter,-95.50908993585293,29.85390615453542
999,supermarket,Walmart Supercenter,-95.16136805518867,29.64660681923487
1000,supermarket,Welfresh Market,-95.58339754991769,29.58262674651795
1001,supermarket,Westcreek Market & Deli,-95.45483137576956,29.7414631096639
1002,supermarket,Whole Foods Market,-95.57049974647548,29.73509171488909
1003,supermarket,Whole Foods Market,-95.39813638705702,29.81369739295956
1004,supermarket,Whole Foods Market,-95.3975601466991,29.75787902936164
1005,supermarket,Whole Foods Market,-95.44161542668483,29.70695471528081
1006,supermarket,Whole Foods Market,-95.77185599609938,29.71236772635741
1007,supermarket,Whole Foods Market,-95.41812613325334,29.73946223882944
1008,supermarket,Whole Foods Market,-95.49999186372638,29.75246170894616
1009,supermarket,Whole Foods Market,-95.62332103895915,29.60002264429427
1010,supermarket,Whole Foods Market,-95.47048443329251,30.169396478991
1011,supermarket,Whole Foods Market,-95.46186507360781,29.7495894082397
1012,supermarket,YOGI INDIAN GROCERS,-95.68663052009859,29.66131738389115
