,id_orig,base_supermarket,base_medical_clinic,base_primary_school,mean_supermarket,mean_medical_clinic,mean_primary_school,95_supermarket,95_medical_clinic,95_primary_school,5_supermarket,5_medical_clinic,5_primary_school,isolated_medical_clinic,isolated_primary_school,isolated_supermarket,total_pop,white,indigenous,asian,polynesian,latino,african_american
1092,7025282,3352.1,941.6,936.4,9819.223148148149,8473.058558558563,5680.884615384619,22768.869999999984,25005.800000000003,18817.699999999997,3441.2050000000004,1048.25,908.4,False,False,False,108,93,6,9,0,6,
1093,7025283,3077.6,1005.6,1000.4,9820.533333333335,8476.114414414422,5657.599358974355,23152.844999999976,24833.8,18862.825,3472.7,1142.1,1002.3,False,False,False,201,153,21,33,9,3,
1094,7025284,2400.3,314.0,1131.7,8440.662992125985,3632.727111111108,6460.019696969697,20375.219999999998,13656.96,14820.389999999992,3183.5,314.0,1523.1,False,False,False,168,129,18,24,6,9,
1095,7025285,2893.8,483.2,309.2,9335.894954128453,7851.776452599403,8056.339999999999,19521.760000000002,14816.355000000005,15259.220000000001,4365.0,696.6,309.2,False,False,False,105,93,12,3,0,3,
1096,7025286,3124.8,714.3,417.1,9555.96590214067,8069.9700305810375,8267.86706766916,19348.695,14784.310000000005,15490.32,4496.5,927.7,417.1,False,False,False,165,138,12,21,6,0,
1097,7025287,2998.0,712.0,180.2,8821.153719008267,7204.51983471074,4868.283526011547,16826.029999999995,13956.714999999998,14368.324999999999,4216.2,914.7,180.2,False,False,False,111,87,18,12,6,6,
1098,7025288,3163.7,753.2,1152.2,9444.214511041007,8089.652365930591,8229.740993788819,18825.92,15855.6,15522.005000000001,4208.7,850.4,1051.7,False,False,False,183,144,18,18,15,0,
1099,7025289,3306.1,1034.5,511.1,11250.635820895517,10168.223188405798,5062.076229508192,24093.449999999997,24937.735000000004,20981.79,3471.8,1215.8900000000003,483.1,False,False,False,225,126,51,21,60,0,
1100,7025290,3418.6,1008.0,918.5,,,,,,,,,,True,True,True,177,141,9,33,6,3,
1101,7025291,3736.0,1565.4,966.5,,,,,,,,,,True,True,True,129,102,24,9,0,0,
1102,7025292,3134.3,1355.4,439.1,12180.990714285712,11062.343055555551,5775.65344129555,24056.939999999995,24609.824999999997,21849.299999999996,3792.6,1568.7,411.1,False,False,False,195,135,15,42,15,0,
1103,7025293,3391.2,1119.6,547.0,11327.643283582087,10241.908695652171,5121.160245901644,24146.57,25015.454999999998,21024.984999999997,3556.9000000000005,1300.99,519.0,False,False,False,183,111,51,42,33,0,
1104,7025294,3600.5,1429.9,830.9,,,,,,,,,,True,True,True,141,117,15,9,3,3,
1105,7025295,3449.8,1354.0,164.7,11345.974045801528,10335.705223880594,4349.794029850734,22505.449999999997,24690.205,20893.759999999995,3791.3,1567.4,136.7,False,False,False,210,87,39,12,111,3,
1106,7025296,3481.2,1385.4,140.0,,,4260.118749999998,,,17309.389999999992,,,168.0,True,False,True,189,117,27,30,36,3,
1107,7025297,3501.3,1405.5,216.1,11382.296946564884,10368.753731343293,4391.773134328353,22556.949999999997,24741.704999999998,20984.79999999999,3842.7,1591.1499999999999,188.1,False,False,False,156,72,33,18,45,18,
1108,7025298,3732.3,1668.5,423.2,12192.354285714284,11019.107638888881,5836.387044534409,23510.034999999993,24235.78,21293.07,4105.7,1881.8,451.1,False,False,False,189,111,18,24,54,3,
1109,7025299,3231.6,1721.0,475.6,11899.687857142853,10865.744444444443,5671.332388663973,23290.63499999999,24016.48,21073.699999999997,4158.2,1934.3,503.6,False,False,False,195,99,39,15,81,3,
1110,7025300,3889.7,1825.8,580.5,10991.843636363637,9844.464601769907,5974.927485380121,23195.545,24092.86,20522.6,4263.0,1953.8400000000001,608.5,False,False,False,141,87,24,12,36,3,
1111,7025301,3426.7,1758.5,513.2,,,4527.725892857146,,,15618.479999999976,,,541.2,True,False,True,183,117,39,15,42,12,
1112,7025302,3197.1,1358.2,687.8,,,,,,,,,,True,True,True,120,87,6,21,3,6,
1113,7025303,3107.3,1074.2,1219.5,,,,,,,,,,True,True,True,123,105,9,3,6,0,
1114,7025304,3031.1,998.1,1266.6,14456.806432748537,12265.329189189191,9747.982178217813,24206.95,24844.54,23549.050000000003,4269.2,1082.0,1765.4,False,False,False,174,150,18,15,3,0,
1115,7025305,4611.1,3593.1,3250.2,14291.529357798167,12729.59824561404,8895.573684210527,24941.78,25128.805,23192.62,5426.3,3702.2999999999997,3579.7,False,False,False,108,96,3,9,0,0,
1116,7025306,4562.0,5213.7,3152.4,14441.151497005965,15188.171893491137,12749.311748633878,22125.349999999988,24597.434999999994,21564.9,8821.8,7309.33,3146.5,False,False,False,138,135,3,3,0,0,
1117,7025307,4221.4,4873.1,2811.8,14100.550898203594,14847.571301775148,12408.712295081945,21784.749999999985,24256.834999999995,21224.3,8481.2,6968.730000000001,2805.9,False,False,False,231,222,0,15,0,0,
1118,7025308,1307.5,1093.1,873.7,9408.884155844149,6878.407142857146,6872.034657836636,18394.06,14715.399999999994,14863.379999999996,1947.1,1093.1,841.3,False,False,False,153,102,33,24,12,12,
1119,7025309,1484.0,1000.1,814.1,9247.397402597398,6731.254047619042,6702.302207505507,18234.459999999992,14621.124999999995,14744.879999999997,1569.4,974.5,371.7,False,False,False,102,69,6,18,3,6,
1120,7025310,1448.6,964.7,778.6,8223.41989247312,5589.463054187192,5432.923660714279,17322.925,13315.309999999998,13527.52,1460.3,988.4600000000005,724.7,False,False,False,84,42,15,27,9,3,
1121,7025311,1313.9,999.9,868.4,8864.689071038258,6500.18179551122,6349.9332552693195,18177.125,14772.0,14146.719999999996,1550.1,1242.7,814.5,False,False,False,141,87,6,39,9,3,
1122,7025312,1395.1,1127.2,995.8,8933.428688524587,6555.817705735663,6408.945433255264,18207.024999999998,14801.9,14066.509999999998,1677.4,1272.7,941.8,False,False,False,225,147,24,54,21,0,
1123,7025313,982.8,567.8,688.3,7329.529889298884,4875.668141592917,4987.249107142858,14793.49499999999,11916.86,10688.195,1296.4,696.5,720.3,False,False,False,84,54,15,15,0,9,
1124,7025314,664.8,836.2,1093.3,7465.584870848712,5024.768849557525,5127.744285714296,15056.609999999973,12055.239999999994,10933.125,1603.2,1114.5,1138.2,False,False,False,228,150,36,54,12,0,
1125,7025315,1063.2,547.5,1224.8,7136.849601275913,4711.996400625981,4879.995768025079,14310.96,10078.980000000007,9534.734999999997,1512.1,1144.0,1170.8,False,False,False,141,105,18,21,15,0,
1126,7025316,643.3,912.6,1432.0,7297.862352941178,4986.390188679251,5023.849139579353,14798.134999999995,12027.44999999999,10414.759999999998,1568.1,1177.1,1182.0800000000002,False,False,False,159,159,6,0,0,0,
1127,7025317,902.3,779.8,797.8,9523.264999999996,7636.830384615381,8096.213899613908,19394.644999999997,16034.72,15718.66999999999,1150.0,1518.0,1418.6,False,False,False,198,144,18,39,3,3,
1128,7025318,719.2,596.7,638.5,9047.12824074074,6739.823809523804,7680.892307692314,19257.524999999998,15757.5,14099.325,761.5,596.7,1259.3,False,False,False,186,117,3,60,0,3,
1129,7025319,519.3,1034.7,1473.2,5507.702424242425,4592.632666666666,4888.16620689655,12380.79999999999,11191.125,10749.239999999996,519.3,1056.075,1516.4,False,False,False,36,27,6,9,0,0,
1130,7025320,694.1,674.0,1211.9,7742.428634361238,5661.972427983536,5754.900425531914,17017.069999999992,12662.449999999997,13271.239999999993,702.2900000000001,674.0,1362.5,False,False,False,87,63,3,18,3,3,
1131,7025321,1106.6,304.6,981.9,7052.568421052635,4621.7183098591495,4795.375391849537,14068.059999999998,9859.120000000012,9510.535,1552.6100000000001,910.0,933.7,False,False,False,117,84,6,27,3,3,
1132,7025322,1187.7,784.1,1461.4,6518.88546571136,4029.2597969543044,4345.330448065171,13233.839999999993,8024.399999999999,8016.779999999998,2577.9600000000005,1433.2999999999997,1671.5,False,False,False,165,147,9,9,15,3,
1133,7025323,825.6,865.4,1467.0,7027.924024024026,4735.6909638554225,4951.787240356085,14904.259999999997,10250.739999999994,10430.439999999997,1298.46,1163.1,1436.6,False,False,False,228,201,15,12,3,0,
1134,7025324,1234.4,886.0,1554.9,6436.260081883322,3949.7153299492315,4263.820366598785,13142.439999999991,7933.0199999999995,7925.379999999998,2486.5600000000004,1341.9,1580.2,False,False,False,153,129,9,27,0,0,
1135,7025325,1070.7,1229.7,961.5,7201.3923690205065,4828.077616926509,4413.154426229504,14402.179999999998,10453.595000000001,10162.369999999997,2053.3,1652.1,1127.4,False,False,False,99,81,3,15,0,0,
1136,7025326,796.9,955.9,867.7,7460.042027334862,5058.785300668156,4569.348524590172,14644.555,10309.824999999997,10118.659999999998,2095.0,1726.2,867.7,False,False,False,114,93,3,15,0,0,
1137,7025327,794.2,953.2,870.4,7462.287471526192,5060.980734966596,4571.707322404361,14647.255000000001,10307.934999999996,10121.36,2092.3,1728.9,870.4,False,False,False,126,99,3,21,6,0,
1138,7025328,968.3,514.5,1202.9,7922.561194029852,5641.012612612617,5686.1409523809525,16717.1,13296.3,13640.879999999997,1039.9,514.5,1549.2,False,False,False,147,87,18,39,9,3,
1139,7025329,1005.1,1045.5,659.5,7284.3623006833695,4885.64966592427,4383.774098360653,14436.454999999998,10161.564999999999,9910.46,2224.9,1630.1350000000002,659.5,False,False,False,186,168,9,18,0,3,
1140,7025330,1408.1,1225.2,674.8,7108.430182232334,4725.568262806238,4276.484371584707,14203.855,10194.184999999998,9935.72,2198.4,1598.3000000000002,846.6,False,False,False,108,96,9,12,0,0,
1141,7025331,1076.4,430.0,1118.4,7134.232786885244,4290.705925925927,5122.839843750003,16793.689999999995,10493.059999999998,12881.574999999999,1076.4,426.43,1193.65,False,False,False,120,114,9,9,0,0,
1142,7025332,1433.5,460.4,491.4,7777.414953271021,5085.340759930912,4803.792807017539,15758.199999999997,10924.840000000004,10370.884999999984,2838.7,460.4,491.4,False,False,False,135,123,6,12,0,0,
1143,7025333,1475.4,823.1,437.1,7429.410933940776,5018.428841870831,4506.025464480889,14517.474999999999,10369.279999999999,9991.839999999993,2615.0,2003.485,600.9,False,False,False,141,114,6,18,0,3,
1144,7025334,1437.8,1339.2,852.4,6619.560766045562,4273.264139344268,4063.641025641036,13651.425,8492.8,8718.55,1879.0,1597.875,1056.6,False,False,False,159,132,18,18,12,3,
1145,7025335,1537.7,1164.5,614.2,6639.150724637686,4273.217725409842,3978.036410256422,13602.300000000001,8283.8,8586.319999999996,2080.45,1638.35,614.2,False,False,False,123,117,3,9,0,0,
1146,7025336,1366.7,1161.2,610.8,6382.169875776402,4027.146311475417,3784.092820512818,13285.375,8186.5,8389.039999999999,1849.5749999999998,1397.575,610.8,False,False,False,111,87,6,9,12,6,
1147,7025337,1191.1,1067.0,893.7,6218.487221095334,3914.0609045226165,3920.7683148335072,12954.599999999999,7661.239999999999,7990.200000000001,1529.4,1307.8,1045.7,False,False,False,96,81,6,6,3,12,
1148,7025338,1163.7,727.8,758.3,7018.590563165907,4531.012217194569,4455.308035714284,14264.979999999985,8875.32,9774.104999999992,1762.3,1077.9,1422.5,False,False,False,126,96,6,27,0,6,
1149,7025339,1299.7,608.0,638.6,7429.703321678317,4935.47431506849,4692.330318257956,15285.359999999999,9789.285000000002,10057.619999999995,2172.9,1498.2,1392.5,False,False,False,177,159,6,15,0,0,
1150,7025340,1169.0,726.5,491.8,7480.072688477953,4933.064569083446,4554.3285333333315,15036.609999999999,9743.25,10075.064999999995,2011.04,1481.15,1176.1,False,False,False,165,126,12,30,3,3,
1151,7025341,1348.1,374.9,635.0,8193.97034482758,5252.643159922918,5515.126652892569,17037.31999999999,13044.939999999982,12565.869999999995,2415.4,374.9,635.0,False,False,False,153,132,3,15,3,0,
1152,7025342,1469.2,587.2,195.4,7461.819931662869,5018.070044543433,4396.768743169389,14674.999999999998,10196.13,9844.779999999999,2683.7,1861.8500000000004,195.4,False,False,False,129,114,9,21,0,0,
1153,7025343,1893.0,848.2,1160.6,8849.366430260048,5939.053162055333,6229.53312236287,17432.479999999996,14106.975,13206.124999999996,2799.88,900.6,1263.4,False,False,False,186,171,15,9,3,3,
1154,7025344,1815.6,790.1,1102.4,8495.61985815603,5572.44150197629,5872.505907172992,16915.879999999997,13640.825,12804.839999999998,2395.4,842.4,1102.4,False,False,False,156,153,12,6,3,0,
1155,7025345,2008.9,724.3,1118.5,8599.388179669026,5692.158102766791,5977.032911392406,17026.879999999997,13834.15,12918.559999999996,2525.64,1035.8,1295.8,False,False,False,129,126,6,0,0,0,
1156,7025346,1493.9,707.9,518.7,7662.75510534845,5252.49452269171,4714.759442724458,15080.519999999999,10213.860000000004,10774.574999999999,2373.2,1508.5,465.2,False,False,False,210,201,12,6,0,0,
1157,7025347,1555.9,596.1,800.5,7859.36957142857,5351.416438356172,4764.523045822102,15476.289999999997,10332.614999999996,10513.349999999995,2434.64,1470.1,916.7,False,False,False,120,90,18,15,3,6,
1158,7025348,949.3,773.9,804.4,7012.848249619482,4531.088084464563,4473.353720238094,14368.83999999999,9074.329999999996,9938.704999999998,2069.92,863.5,1511.52,False,False,False,117,105,6,12,3,0,
1159,7025349,1622.7,409.0,681.8,7768.043788437886,5240.87227488152,4594.433955659278,14947.919999999998,10054.095000000001,10152.139999999994,2633.82,1536.8000000000002,681.8,False,False,False,168,153,24,3,0,3,
1160,7025350,1939.0,487.5,881.7,8738.264302600473,5850.264031620555,6108.194092827006,17263.679999999997,14070.95,13177.619999999995,2641.7,1272.6,1410.4,False,False,False,162,147,9,12,3,0,
1161,7025351,1992.4,455.9,850.1,8518.752103559871,5873.892370572207,5681.4710227272735,17621.26,12199.289999999995,12486.454999999994,2732.6,1726.0,722.5,False,False,False,147,138,15,6,0,0,
1162,7025352,1588.2,587.7,832.7,7928.562238622381,5403.2640995260745,4760.303733955658,15144.0,10232.795,10341.559999999998,2676.0200000000004,1662.3,908.2,False,False,False,219,192,36,12,0,9,
1163,7025353,1374.8,227.7,619.4,7702.533712660017,5151.610123119019,4765.721333333333,15393.829999999998,9942.3,10336.069999999992,2470.9,1621.5,1209.98,False,False,False,132,114,6,15,0,0,
1164,7025354,1771.7,235.2,629.4,,,,,,,,,,True,True,True,141,138,9,6,3,0,
1165,7025355,1438.8,407.7,801.8,7816.828571428572,5439.039760638291,4752.423934837093,14313.485,10480.885,10544.23,2916.5,2361.13,743.5,False,False,False,186,159,21,18,9,0,
1166,7025356,1748.1,962.1,468.0,7526.538379530919,5154.068209255534,4277.655412844046,14251.199999999997,10250.559999999998,10269.499999999989,2782.24,2042.3000000000002,376.0,False,False,False,195,165,15,18,3,3,
1167,7025357,1343.6,804.4,310.3,7473.274434782606,5094.7033388981645,4607.041093750008,14053.019999999997,10174.120000000003,10369.1,2696.6200000000003,1706.8400000000001,466.2,False,False,False,108,99,12,12,3,0,
1168,7025358,1584.5,1012.8,518.8,7525.857391304349,5147.289482470787,4659.627656249994,14105.619999999995,10226.720000000001,10421.699999999999,2749.2200000000003,1759.4399999999998,518.8,False,False,False,102,87,3,12,0,0,
1169,7025359,1445.3,1046.9,552.8,7516.900347826096,5138.334891485813,4650.671249999997,14096.619999999995,10217.720000000001,10412.705,2740.25,1750.44,509.8,False,False,False,216,186,12,24,0,0,
1170,7025360,1188.3,1317.7,1008.3,7603.4726890756265,5263.672340425528,4719.422681704247,14197.05,10330.344999999996,10453.7,2758.72,1991.4,1048.9,False,False,False,162,144,6,18,0,0,
1171,7025361,1364.7,1259.7,1036.6,7145.677868852465,4689.182051282047,4792.41120906802,13357.899999999987,9796.414999999999,9475.199999999999,2208.09,1642.8,1036.6,False,False,False,168,153,6,15,3,0,
1172,7025362,1554.8,756.0,783.8,7575.0470588235385,5212.227393617022,4575.646365914777,14081.925,10245.944999999992,10226.49,2741.1000000000004,2025.6,783.8,False,False,False,252,237,3,9,3,6,
1173,7025363,1140.8,1071.2,716.0,8843.386554621844,6389.273404255314,5959.042355889734,15421.330000000002,11656.554999999997,11747.93,3469.355,2636.1800000000003,1471.5,False,False,False,168,150,6,21,0,0,
1174,7025364,1721.5,1333.0,978.9,7353.934972677603,4922.458846153856,4930.058438287139,13645.444999999996,10006.704999999998,9729.144999999997,2532.3,1999.6,978.9,False,False,False,171,156,0,9,0,3,
1175,7025365,1789.0,1519.4,1142.7,7636.10672268908,5253.6006648936245,4773.426942355896,14208.090000000004,10168.885,10320.469999999996,2722.9,2226.7,1142.7,False,False,False,144,135,3,9,0,0,
1176,7025366,1744.4,1355.9,1001.8,7371.401912568306,4941.178205128195,4945.215869017625,13647.365000000002,10029.604999999998,9731.449999999999,2555.2,2022.5,1001.8,False,False,False,102,93,3,12,0,0,
1177,7025367,1421.4,1351.8,996.6,8646.802801120448,6199.515824468078,5773.670175438598,15140.630000000003,11410.419999999998,11544.629999999997,3456.805,2611.13,1420.4,False,False,False,138,117,9,18,0,3,
1178,7025368,1416.5,930.1,1249.7,,,,,,,,,,True,True,True,132,114,6,18,3,0,
1179,7025369,1808.6,1197.9,1408.6,,,,,,,,,,True,True,True,174,153,9,18,9,0,
1180,7025370,1459.1,761.1,1322.5,6954.42322404372,4397.694999999992,4806.8983627204,13137.029999999999,9592.864999999993,9369.014999999992,1918.7000000000003,869.3,1724.4,False,False,False,210,183,3,33,0,0,
1181,7025371,1105.7,1235.1,1038.7,5581.249948927477,4180.267408906882,3672.5730303030464,11073.419999999991,7079.16,6464.069999999999,1654.4,1830.1750000000002,1094.7,False,False,False,147,135,0,12,0,0,
1182,7025372,1392.2,694.3,1566.5,7273.07295081968,4744.347692307697,5111.2905541561595,13504.734999999979,9928.434999999996,9701.719999999998,2231.065,1388.1,1968.4,False,False,False,138,114,6,27,0,0,
1183,7025373,1028.9,331.0,1553.8,7170.066803278692,4640.1665384615435,5022.636020151121,13441.734999999979,9812.519999999993,9638.72,2151.4,1016.4,1905.3,False,False,False,81,51,6,27,3,0,
1184,7025374,1470.1,661.4,1994.9,7046.486904761907,4595.68119658119,4887.61027777778,13454.875,10012.95,9626.81,2157.8,661.4,2075.0,False,False,False,123,111,6,15,0,0,
1185,7025375,1709.0,894.4,2014.5,8123.542954545457,5771.626579520702,5552.744467213122,14633.474999999993,11568.28,11448.074999999997,3043.1350000000007,1682.0,2120.1,False,False,False,144,90,12,42,0,6,
1186,7025376,1202.4,504.4,1727.2,7008.214315789477,4355.4455621301795,4928.393992248063,13946.409999999989,9702.999999999998,9545.7,1964.1,617.7,1936.8,False,False,False,84,69,3,15,0,0,
1187,7025377,1419.1,610.4,1943.9,7045.891938997819,4590.737295081959,5008.804508196719,13297.96,9795.919999999998,9552.16,2138.2400000000002,610.4,2075.4150000000004,False,False,False,114,93,3,18,3,0,
1188,7025378,1200.9,503.0,1725.8,6894.612594458439,4400.524999999998,4868.668433179722,13595.599999999999,9736.794999999996,9620.444999999996,1962.6,627.2,1805.8,False,False,False,150,105,15,39,6,0,
1189,7025379,1189.5,313.7,1841.7,7284.764071038252,4564.066410256416,5277.2112090680275,13672.804999999995,10165.384999999998,9687.805,2541.34,317.2,2553.215,False,False,False,138,99,9,33,0,3,
1190,7025380,850.2,180.4,1213.9,6827.792037037036,4050.075559380376,5116.03765112262,13678.514999999998,9734.9,9709.95,1576.7,230.3,2182.32,False,False,False,141,102,9,36,0,3,
1191,7025381,592.5,308.8,956.3,7054.255464480877,4389.862307692311,5150.692443324929,13610.455,9886.345,9687.604999999996,1910.7350000000015,358.8,2059.83,False,False,False,117,93,9,18,0,3,
1192,7025382,662.0,59.8,1025.7,6684.383260869569,3448.1341555977283,4955.648588709673,13169.64999999999,8669.469999999998,9109.599999999999,1388.5,45.6,1830.95,False,False,False,135,66,6,57,0,3,
1193,7025383,514.3,342.3,878.0,5882.686781609196,3704.574635036496,4673.550185873608,11885.84,8202.935,7974.905,2299.1,407.8,1485.8,False,False,False,45,30,6,15,0,0,
1194,7025384,991.6,727.8,1211.8,,,,,,,,,,True,True,True,6,0,0,0,0,0,
1195,7025385,1842.1,1075.2,2205.8,,,,,,,,,,True,True,True,135,66,15,60,0,3,
1196,7025386,2125.5,1358.6,2489.2,,,,,,,,,,True,True,True,162,66,6,78,18,6,
1197,7025387,1077.0,310.1,1347.6,6347.250666666667,3489.9222222222197,4533.396249999997,13189.524999999998,8532.7,8822.654999999995,1248.2,310.1,1445.3,False,False,False,258,126,27,108,15,15,
1198,7025388,1106.8,353.1,1247.4,6524.609834123224,4216.902254791433,5137.958708189163,12475.249999999993,8498.45,8418.819999999996,2536.9,715.7,1938.5,False,False,False,123,51,9,66,3,3,
1199,7025389,1145.2,379.9,1271.3,6379.438000000001,3537.8382716049377,4579.4556250000005,13259.325,8595.194999999998,8892.454999999996,1171.9,379.9,1515.1,False,False,False,156,105,15,39,6,3,
1200,7025390,1004.6,386.6,937.8,6225.797156398097,3935.164825253671,4852.628027681658,12146.049999999992,8185.8099999999995,8089.689999999997,2207.7,386.6,1609.4,False,False,False,222,90,15,117,6,6,
1201,7025391,769.2,123.9,728.2,5952.542061611374,3658.975760992097,4586.09538638984,11885.839999999995,7885.759999999996,7795.93,1945.0,123.9,1363.3,False,False,False,330,141,18,180,9,12,
1202,7025392,893.7,248.4,852.7,6170.418741633189,3946.878061224487,4837.725032765393,12433.05,8111.514999999999,8012.709999999997,2069.5,248.4,1487.8,False,False,False,138,45,9,90,3,0,
1203,7025393,845.9,470.6,779.1,6311.157965194112,4080.252933673469,4969.931192660558,12613.639999999996,8261.285,8074.820000000001,2585.7799999999997,402.6,1641.8,False,False,False,186,78,9,84,9,9,
1204,7025394,939.3,606.2,874.0,6530.380380673504,4347.153286713285,5172.835530085959,13105.169999999998,8741.279999999997,8623.154999999997,2208.1,636.4,1859.2,False,False,False,246,108,12,114,12,12,
1205,7025395,726.0,320.4,685.0,,,,,,,,,,True,True,True,198,102,12,81,9,9,
1206,7025396,785.0,654.0,718.2,6626.543045387997,4452.076363636368,5272.091690544414,13260.97,8817.99,8714.619999999999,2187.2000000000003,788.5,2014.97,False,False,False,117,69,6,39,6,3,
1207,7025397,832.5,438.4,502.6,6617.653885135132,4429.7150729335535,5204.4940397351065,13493.469999999998,8744.759999999995,8677.19,1809.3850000000002,553.8,1911.1,False,False,False,126,63,9,54,0,6,
1208,7025398,631.8,741.8,806.1,6646.834114202064,4470.563916083915,5289.917191977083,13261.179999999998,8834.38,8747.32,2219.9,805.9,2047.5849999999998,False,False,False,147,48,6,87,3,6,
1209,7025399,685.1,599.9,664.1,6519.398023715409,4482.794636015326,5415.829921259843,13076.599999999999,9031.1,9188.455,1246.6,966.7,1731.6,False,False,False,168,78,6,90,0,3,
1210,7025400,872.9,639.8,704.0,5856.31780538302,3707.609019607841,3514.2911347517806,12605.049999999992,7793.814999999999,7390.135000000002,2002.4,994.3,44.8,False,False,False,156,69,12,72,3,12,
1211,7025401,675.2,785.2,849.4,6878.168228404102,4707.5376223776175,5529.725501432664,13422.51,9072.449999999997,8956.789999999999,2006.89,1029.2,2255.2,False,False,False,147,78,3,57,3,6,
1212,7025402,634.5,910.0,976.3,6740.843782383419,4791.209677419361,5740.04566326531,13127.825,9638.309999999996,9289.955,1547.8,1315.5400000000002,2540.0249999999996,False,False,False,204,81,12,117,0,6,
1213,7025403,208.2,1225.8,1260.4,7251.794237288129,6208.66258741259,6461.018861209962,17664.42,15660.774999999998,15798.9,234.90000000000003,1315.7,1631.9,False,False,False,33,9,3,18,6,0,
1214,7025404,1421.0,1343.0,1328.2,,,,,,,,,,True,True,True,87,84,3,3,0,0,
1215,7025405,595.0,1496.0,887.6,9760.135433070865,8196.190384615382,7217.802214022139,23173.269999999997,19274.73499999999,18022.1,951.8350000000002,1809.5400000000002,1316.1,False,False,False,144,90,18,30,12,6,
1216,7025406,722.7,1609.1,781.8,9543.270796460183,8224.18149779736,7429.966094420603,22314.299999999996,18825.409999999996,18012.399999999994,1126.2749999999999,1623.6999999999998,1096.5000000000007,False,False,False,213,132,21,72,9,3,
1217,7025407,1031.3,1496.7,590.8,9558.220529801329,8365.382894736838,6363.636094674559,24518.65,19477.74999999999,18928.219999999998,1529.6,1709.53,590.8,False,False,False,132,90,15,39,3,3,
1218,7025408,1156.8,1571.0,685.3,10617.645387453873,9143.430147058822,8251.81335740072,21346.7,17809.789999999997,17918.82,2528.5,1595.2,803.2,False,False,False,225,180,12,33,0,0,
1219,7025409,1579.0,1413.4,1107.4,,,,,,,,,,True,True,True,219,150,21,54,0,12,
1220,7025410,1248.1,1106.6,776.5,9775.860240963855,7831.6437869822485,6990.416568047337,19660.274999999998,15644.3,17692.219999999998,2688.6,1417.7,845.4,False,False,False,204,114,24,66,9,12,
1221,7025411,2071.8,852.4,1600.2,8995.077862595424,4555.34957983193,6897.437762237763,21367.65,14867.429999999997,15715.980000000001,2456.4,1094.5,1607.18,False,False,False,168,99,15,54,6,6,
1222,7025412,2165.7,665.4,1483.1,8758.888549618317,4242.522689075631,6649.512587412589,20899.15,14310.474999999995,15158.079999999998,2351.7,844.0,1685.9,False,False,False,111,78,6,36,0,3,
1223,7025413,1913.0,693.6,1441.4,8838.177099236636,4398.702941176471,6740.397902097903,21211.5,14711.314999999995,15559.78,2300.3,935.7,1448.38,False,False,False,126,78,12,27,18,6,
1224,7025414,2035.4,543.3,1361.0,8772.78778625954,4279.82983193277,6645.320279720282,20939.75,14188.374999999996,15035.98,2473.8,785.5,1563.8,False,False,False,105,87,9,12,3,0,
1225,7025415,1675.8,1321.7,1545.0,9607.24890510949,7459.029729729734,7531.450349650352,21186.439999999995,17838.150000000005,17210.24,3372.3,1406.4700000000003,1545.0,False,False,False,147,129,15,18,0,0,
1226,7025416,1342.4,1353.4,1211.6,10995.80090909091,9260.792014519051,9125.933999999996,20823.1,16213.45,16711.225,3061.3,2012.2,1523.4,False,False,False,144,126,21,18,3,3,
1227,7025417,2095.8,1172.6,1787.9,9239.303361344533,6104.119736842105,6693.840769230773,21557.469999999998,15300.55999999999,15877.060000000001,3153.0499999999997,1172.6,1787.9,False,False,False,123,90,15,33,0,0,
1228,7025418,1964.4,1041.1,1656.4,9107.845378151264,5972.653289473684,6562.374615384615,21426.069999999996,15169.11499999999,15745.56,3021.65,1041.1,1656.4,False,False,False,231,180,21,33,3,6,
1229,7025419,1451.9,1304.5,1293.9,9487.728467153285,7339.514864864867,7411.931468531473,21066.839999999997,17718.650000000005,17090.65,3252.7,1286.9350000000002,1425.4,False,False,False,120,102,24,0,3,3,
1230,7025420,1451.7,1304.7,1293.7,8847.307079646016,6465.5242187500035,6527.270491803279,21309.6,17258.69,15340.204999999998,2791.040000000001,1191.3,1167.1,False,False,False,138,108,18,21,3,0,
1231,7025421,1965.1,350.1,1167.7,8127.568907563028,3965.8439393939407,6484.382113821142,20133.839999999997,13992.979999999992,15241.709999999997,2702.8500000000004,320.5,1523.7,False,False,False,126,72,9,45,6,0,
1232,7025422,1627.4,1251.5,1227.4,8907.572566371684,6525.780468749999,6587.549180327867,21369.839999999997,17318.89,15400.505,2851.2800000000007,1251.5,1227.4,False,False,False,180,141,9,18,9,15,
1233,7025423,1168.0,1179.1,1022.8,9200.523140495869,6858.375781250003,6120.0287878787885,21405.2,17314.634999999995,16546.16,2864.5,1268.115,1022.8,False,False,False,189,135,33,33,12,6,
1234,7025424,2165.1,744.2,1230.8,9337.844274809167,6136.019298245612,6355.013157894736,21124.55,17372.9,15987.884999999995,2996.5,744.2,1230.8,False,False,False,165,138,18,18,6,3,
1235,7025425,1841.3,915.5,905.1,9199.078625954198,6020.709356725146,6172.550657894736,20946.3,17096.45,15662.084999999995,2971.6,917.1,905.1,False,False,False,144,117,33,15,9,0,
1236,7025426,2422.7,596.9,1414.5,,4841.332456140353,5504.853465346535,,16302.654999999995,14801.7,,596.9,1488.4,False,False,True,108,84,18,15,0,3,
